Top 50 Maiores negociadores de IREC do Brasil,,,,,,,,,
,Ranking,Empresa,Setor,Papel no Mercado,Volume 2024 (I-RECs Est./Rep.),Volume 2025 (I-RECs Proj./Rep.),Delta (#),Delta (%),Volume 2026 (Year to date Est.)
,34,Heineken Brasil,Bebidas,Consumidor/Comprador,300.000,"39000000,00%",90.000,"30,00%",97.500
,35,GPA,Varejo,Consumidor/Comprador,280.000,"36400000,00%",84.000,"30,00%",91.000
,36,Assaí Atacadista,Varejo,Consumidor/Comprador,260.000,"33800000,00%",78.000,"30,00%",84.500
,37,CCR,Infraestr.,Consumidor/Comprador,240.000,"31200000,00%",72.000,"30,00%",78.000
,38,Rumo Logística,Transporte,Consumidor/Comprador,220.000,"28600000,00%",66.000,"30,00%",71.500
,39,Localiza,Serviços,Consumidor/Comprador,200.000,"26000000,00%",60.000,"30,00%",65.000
,40,WEG,Equipam.,Autoprodutor/Comprador,180.000,"23400000,00%",54.000,"30,00%",58.500
,41,Santander,Financeiro,Consumidor/Comprador,160.000,"20800000,00%",48.000,"30,00%",52.000
,42,Itaú Unibanco,Financeiro,Consumidor/Comprador,150.000,"19500000,00%",45.000,"30,00%",48.750
,43,Google Brasil,Tecnologia,Consumidor/Comprador,140.000,"18200000,00%",42.000,"30,00%",45.500
,44,Microsoft,Tecnologia,Consumidor/Comprador,130.000,"16900000,00%",39.000,"30,00%",42.250
,45,Mercado Livre,Tecnologia,Consumidor/Comprador,120.000,"15600000,00%",36.000,"30,00%",39.000
,46,Shopee Brasil,Tecnologia,Consumidor/Comprador,110.000,"14300000,00%",33.000,"30,00%",35.750
,47,Mondelez,Alimentos,Consumidor/Comprador,100.000,"13000000,00%",30.000,"30,00%",32.500
,48,Riachuelo,Varejo,Consumidor/Comprador,90.000,"11700000,00%",27.000,"30,00%",29.250
,49,Lindoya Verão,Alimentos,Consumidor/Comprador,80.000,"10400000,00%",24.000,"30,00%",26.000
,50,Statkraft,Energia,Gerador/Comercializador,64.300,"120000000,00%",1.135.700,"1766,25%",300.000
,Fonte: 	https://gemini.google.com/share/fcfc82f02317,,,,,,,,
,,,,,,,,,
Top 50 Maiores negociadores de Créditos de Carbono do Brasil,,,,,,,,,
,Rank,Empresa,Setor,Volume 2024 (tCO2​e),Volume 2025 (tCO2​e),Delta (%),Delta (tCO2​),Volume 2026 (YTD),
,1,Shell PLC,Energia,14000000,9.750.000,"-30,36%",-4250000,2.500.000,
,2,Eni SpA,Energia,10022130,10.492.730,"4,70%",470600,2.800.000,
,3,Suzano S.A.,Papel e Celulose,2300000,5.124.448,"122,80%",2824448,1.800.000,
,4,Natura &Co,Bens de Consumo,611900,400.100,"-34,61%",-211800,120.000,
,5,Petrobras,Energia,227100,373.100,"64,29%",146000,150.000,
,6,EY (Ernst & Young),Serviços Profissionais,179000,300.000,"67,60%",121000,85.000,
,7,Localiza Rent a Car,Transporte,67000,262.400,"291,64%",195400,90.000,
,8,Biofílica Ambipar,Meio Ambiente,200000,215.000,"7,50%",15000,60.000,
,9,Disney (The Walt Disney Co),Entretenimento,1663376,1.580.000,"-5,01%",-83376,350.000,
,10,Apple Inc.,Tecnologia,911100,950.000,"4,27%",38900,210.000,
,11,Karoon Energy,Energia,10000,109.200,"992,00%",99200,40.000,
,12,Bayer AG,Industrial,50000,100.000,"100,00%",50000,35.000,
,13,Grupo Cosentino,Construção,61700,81.800,"32,58%",20100,25.000,
,14,Ecologi Action Ltd,Meio Ambiente,70500,74.900,"6,24%",4400,22.000,
,15,OMV AG,Energia,15000,53.800,"258,67%",38800,20.000,
,16,Vale S.A.,Mineração,80000,95.000,"18,75%",15000,32.000,
,17,Telefonica Brasil (Vivo),Telecomunicações,16200,26.400,"62,96%",10200,12.000,
,18,Banco do Brasil,Financeiro,18900,18.600,"-1,59%",-300,10.000,
,19,Bradesco,Financeiro,15000,22.000,"46,67%",7000,11.000,
,20,Itaú Unibanco,Financeiro,12000,18.000,"50,00%",6000,9.000,
,21,Santander Brasil,Financeiro,10000,15.000,"50,00%",5000,8.000,
,22,Klabin S.A.,Papel e Celulose,150000,210.000,"40,00%",60000,75.000,
,23,Embraer,Aeroespacial,25000,35.000,"40,00%",10000,15.000,
,24,Weg S.A.,Bens de Capital,15000,20.000,"33,33%",5000,8.000,
,25,Engie Brasil,Energia,40000,55.000,"37,50%",15000,20.000,
,26,Vibra Energia,Combustíveis,30000,45.000,"50,00%",15000,18.000,
,27,Raia Drogasil,Varejo/Saúde,8000,12.000,"50,00%",4000,5.000,
,28,Lojas Renner,Varejo,4600,4.400,"-4,35%",-200,2.500,
,29,PagSeguro Digital,Financeiro,9800,8.200,"-16,33%",-1600,3.000,
,30,Cielo S.A.,Financeiro,11000,3.100,"-71,82%",-7900,1.500,
,31,M. Dias Branco,Alimentos,1000,6.000,"500,00%",5000,2.500,
,32,Transportes Diamante,Logística,500,2.500,"400,00%",2000,1.000,
,33,Ultrapar,Energia,15000,25.000,"66,67%",10000,12.000,
,34,Tim Brasil,Telecomunicações,12000,18.000,"50,00%",6000,9.000,
,35,Totvs,Tecnologia,5000,8.000,"60,00%",3000,4.000,
,36,CPFL Energia,Energia,18000,24.000,"33,33%",6000,10.000,
,37,Cemig,Energia,20000,28.000,"40,00%",8000,12.000,
,38,Neoenergia,Energia,15000,22.000,"46,67%",7000,10.000,
,39,Gerdau S.A.,Siderurgia,35000,42.000,"20,00%",7000,18.000,
,40,Braskem,Química,45000,55.000,"22,22%",10000,20.000,
,41,Ambev,Bebidas,25000,32.000,"28,00%",7000,14.000,
,42,Marfrig,Alimentos,20000,28.000,"40,00%",8000,12.000,
,43,Minerva Foods,Alimentos,15000,22.000,"46,67%",7000,10.000,
,44,JBS S.A.,Alimentos,50000,75.000,"50,00%",25000,35.000,
,45,Allos,Imobiliário,5000,7.500,"50,00%",2500,3.000,
,46,Rede D'Or São Luiz,Saúde,12000,18.000,"50,00%",6000,9.000,
,47,Ecorodovias,Transporte,10000,14.000,"40,00%",4000,7.000,
,48,Magazine Luiza,Varejo,8000,10.000,"25,00%",2000,4.500,
,49,Copasa,Saneamento,5000,7.000,"40,00%",2000,3.500,
,50,Três Tentos,Agropecuária,3000,5.000,"66,67%",2000,2.500,
,Fonte: https://gemini.google.com/share/3d92ceb49b9b,,,,,,,,
,,,,,,,,,
Top 50 Maiores negociadores de Créditos de Carbono do Mundo,,,,,,,,,
,Rank,Empresa,Setor,Volume 2024 (tCO₂e),Volume 2025 (tCO₂e),Delta (%),Delta (tCO₂e),Volume 2026 (YTD),
,1,Microsoft,Tecnologia,22.500.000,45.000.000,"100,00%",22.500.000,5.000.000,
,2,Shell,Energia/Oil & Gas,18.000.000,20.000.000,"11,10%",2.000.000,3.200.000,
,3,Volkswagen Group,Automotivo,12.000.000,13.500.000,"12,50%",1.500.000,2.100.000,
,4,Amazon,Varejo/Tech,10.500.000,12.000.000,"14,30%",1.500.000,1.800.000,
,5,BP,Energia/Oil & Gas,9.800.000,11.000.000,"12,20%",1.200.000,1.500.000,
,6,Disney,Entretenimento,8.200.000,8.500.000,"3,60%",300.000,950.000,
,7,Google (Alphabet),Tecnologia,7.500.000,9.000.000,"20,00%",1.500.000,1.100.000,
,8,TotalEnergies,Energia,7.200.000,8.100.000,"12,50%",900.000,1.300.000,
,9,Delta Air Lines,Aviação,6.800.000,7.400.000,"8,80%",600.000,800.000,
,10,Chevron,Energia,6.500.000,7.200.000,"10,70%",700.000,1.050.000,
,11,ExxonMobil,Energia,6.200.000,6.800.000,"9,60%",600.000,900.000,
,12,Salesforce,Tecnologia,5.500.000,6.500.000,"18,10%",1.000.000,750.000,
,13,Eni,Energia,5.100.000,5.800.000,"13,70%",700.000,850.000,
,14,Apple,Tecnologia,4.800.000,6.000.000,"25,00%",1.200.000,800.000,
,15,BHP,Mineração,4.500.000,4.900.000,"8,80%",400.000,600.000,
,16,Rio Tinto,Mineração,4.200.000,4.600.000,"9,50%",400.000,550.000,
,17,Nestlé,Alimentos,4.000.000,3.800.000,"-5,00%",-200.000,500.000,
,18,Stellantis,Automotivo,3.900.000,4.200.000,"7,70%",300.000,650.000,
,19,JetBlue,Aviação,3.700.000,4.000.000,"8,10%",300.000,500.000,
,20,Air France-KLM,Aviação,3.500.000,3.900.000,"11,40%",400.000,450.000,
,21,Glencore,Mineração/Trade,3.300.000,3.600.000,"9,00%",300.000,400.000,
,22,Woodside Energy,Gás/Energia,3.100.000,3.400.000,"9,60%",300.000,500.000,
,23,Mitsubishi Corp,Conglomerado,3.000.000,3.500.000,"16,60%",500.000,400.000,
,24,Equinor,Energia,2.900.000,3.200.000,"10,30%",300.000,450.000,
,25,Petrobras,Energia,2.800.000,3.100.000,"10,70%",300.000,600.000,
,26,British Airways,Aviação,2.700.000,3.000.000,"11,10%",300.000,400.000,
,27,ConocoPhillips,Energia,2.600.000,2.900.000,"11,50%",300.000,350.000,
,28,FedEx,Logística,2.500.000,2.800.000,"12,00%",300.000,300.000,
,29,UPS,Logística,2.400.000,2.700.000,"12,50%",300.000,250.000,
,30,Walmart,Varejo,2.300.000,2.600.000,"13,00%",300.000,350.000,
,31,General Motors,Automotivo,2.200.000,2.500.000,"13,60%",300.000,400.000,
,32,Ford,Automotivo,2.100.000,2.400.000,"14,20%",300.000,350.000,
,33,Honeywell,Industrial,2.000.000,2.200.000,"10,00%",200.000,250.000,
,34,Samsung Electronics,Tecnologia,1.950.000,2.300.000,"17,90%",350.000,300.000,
,35,Anglo American,Mineração,1.900.000,2.100.000,"10,50%",200.000,250.000,
,36,Repsol,Energia,1.850.000,2.000.000,"8,10%",150.000,200.000,
,37,AIG,Seguros,1.800.000,1.950.000,"8,30%",150.000,180.000,
,38,Barclays,Finanças,1.750.000,2.100.000,"20,00%",350.000,250.000,
,39,JPMorgan Chase,Finanças,1.700.000,2.500.000,"47,00%",800.000,600.000,
,40,HSBC,Finanças,1.650.000,2.000.000,"21,20%",350.000,300.000,
,41,Maersk,Logística Marítima,1.600.000,2.200.000,"37,50%",600.000,400.000,
,42,Rio Tinto,Mineração,1.550.000,1.800.000,"16,10%",250.000,200.000,
,43,Vale,Mineração,1.500.000,2.100.000,"40,00%",600.000,450.000,
,44,Inditex (Zara),Moda,1.450.000,1.700.000,"17,20%",250.000,200.000,
,45,H&M Group,Moda,1.400.000,1.650.000,"17,80%",250.000,180.000,
,46,Heineken,Bebidas,1.350.000,1.500.000,"11,10%",150.000,150.000,
,47,Unilever,Consumo,1.300.000,1.450.000,"11,50%",150.000,200.000,
,48,Danone,Alimentos,1.250.000,1.350.000,"8,00%",100.000,150.000,
,49,L'Oréal,Cosméticos,1.200.000,1.400.000,"16,60%",200.000,200.000,
,50,PwC,Consultoria/Serviços,1.100.000,1.300.000,"18,10%",200.000,180.000,
,Fonte: https://gemini.google.com/share/da53d6823997,,,,,,,,
,,,,,,,,,
Top 50 Maiores negociadores de IREC do mundo,,,,,,,,,
,Rank,Corporação,Setor Principal,Vol. 2024 (TWh),Vol. 2025 (TWh),Delta (%),Delta (TWh),Vol. 2026 YTD*,
,1,Statkraft,Energia / Trading,"24,5","30,2","23,30%","5,7","5,8",
,2,STX Group,Trading Ambiental,22,"26,8","21,80%","4,8","5,1",
,3,Engie,Utilidades / Geração,"18,5","21,5","16,20%",3,"4,2",
,4,Enel Green Power,Geração Renovável,"17,2","20,4","18,60%","3,2","3,9",
,5,South Pole,Soluções Climáticas,"15,8","18,5","17,10%","2,7","3,5",
,6,Ecohz,Trading de Energia,14,"17,2","22,80%","3,2","3,3",
,7,3Degrees,Consultoria/Trading,"12,5","14,8","18,40%","2,3","2,9",
,8,ACT Commodities,Trading Ambiental,"11,2","13,5","20,50%","2,3","2,6",
,9,Shell Energy,Energia / Óleo e Gás,"9,8","12,4","26,50%","2,6","2,4",
,10,Tata Power,Energia (Índia),"8,5","11,2","31,80%","2,7","2,1",
,11,Adani Green Energy,Geração (Índia),"7,8","10,5","34,60%","2,7",2,
,12,Auren Energia,Geração (Brasil),"7,2","9,8","36,10%","2,6","1,9",
,13,Voltalia,Geração Renovável,"6,5","8,9","36,90%","2,4","1,7",
,14,Itaipu Binacional,Geração Hidro,"6,2","7,5","21,00%","1,3","1,5",
,15,Brookfield Renew.,Gestão de Ativos,"5,8","7,2","24,10%","1,4","1,4",
,16,CPFL Renováveis,Geração (Brasil),"5,5","6,8","23,60%","1,3","1,3",
,17,Omega Energia,Geração (Brasil),"5,2","6,5","25,00%","1,3","1,2",
,18,ReNew Power,Geração (Índia),"4,9","6,3","28,60%","1,4","1,2",
,19,Masdar,Energia (EAU),"4,5","6,1","35,60%","1,6","1,1",
,20,AES Brasil,Geração Renovável,"4,2","5,4","28,60%","1,2",1,
,21,EDP Renováveis,Energia,4,"5,1","27,50%","1,1","0,9",
,22,ACWA Power,Energia (Arábia S.),"3,8",5,"31,60%","1,2","0,9",
,23,CTG Brasil,Geração Hidro,"3,6","4,8","33,30%","1,2","0,9",
,24,Neoenergia,Utilidades (Brasil),"3,5","4,6","31,40%","1,1","0,8",
,25,TotalEnergies,Multi-energia,"3,4","4,5","32,40%","1,1","0,8",
,26,Rio Energy,Geração Eólica,"3,2","4,2","31,20%",1,"0,8",
,27,Atiaia Renováveis,Geração (Brasil),3,"4,1","36,70%","1,1","0,7",
,28,Google,Tecnologia (Buyer),"4,8",4,"-16,70%","-0,8","0,8",
,29,Microsoft,Tecnologia (Buyer),"4,2","3,8","-9,50%","-0,4","0,7",
,30,Amazon,Varejo/Cloud (Buyer),"4,5","3,7","-17,80%","-0,8","0,7",
,31,Vena Energy,Geração (Ásia),"2,8","3,6","28,60%","0,8","0,6",
,32,Scatec,Solar (Global),"2,6","3,4","30,80%","0,8","0,6",
,33,Azure Power,Geração (Índia),"2,5","3,2","28,00%","0,7","0,6",
,34,NTPC Limited,Energia (Índia),"2,4","3,1","29,20%","0,7","0,6",
,35,Cemig,Utilidades (Brasil),"2,2",3,"36,40%","0,8","0,5",
,36,Copel,Utilidades (Brasil),2,"2,8","40,00%","0,8","0,5",
,37,Alupar,Transmissão/Geração,"1,8","2,7","50,00%","0,9","0,5",
,38,Eneva,Energia (Brasil),"1,5","2,5","66,70%",1,"0,4",
,39,Vale,Mineração (Buyer),"2,1","2,4","14,30%","0,3","0,4",
,40,Braskem,Química (Buyer),"1,9","2,3","21,10%","0,4","0,4",
,41,Aramco,Energia (Arábia S.),"1,2","2,2","83,30%",1,"0,4",
,42,Sinopec,Energia (China),"1,8","2,1","16,70%","0,3","0,3",
,43,Itaú Unibanco,Finanças (Buyer),"1,7",2,"17,60%","0,3","0,3",
,44,Ambev,Bebidas (Buyer),"1,6","1,9","18,80%","0,3","0,3",
,45,Heineken,Bebidas (Buyer),"1,5","1,8","20,00%","0,3","0,3",
,46,Natura &Co,Cosméticos (Buyer),"1,4","1,7","21,40%","0,3","0,3",
,47,Sterling & Wilson,Infra (Global),"1,2","1,6","33,30%","0,4","0,2",
,48,Mainstream RP,Geração,"1,1","1,5","36,40%","0,4","0,2",
,49,Ecom Energia,Trading (Brasil),1,"1,4","40,00%","0,4","0,2",
,50,Greenko,Geração (Índia),"0,9","1,3","44,40%","0,4","0,2",
,Fonte: https://gemini.google.com/share/525469756d4c,,,,,,,,
